customer_id,segment,join_date,credit_limit,credit_score
C00000,near_prime,2022-02-21,68598,676
C00001,near_prime,2025-01-21,25697,704
C00002,near_prime,2022-03-07,21952,701
C00003,near_prime,2025-02-23,33031,694
C00004,near_prime,2025-01-21,47493,688
C00005,near_prime,2022-01-14,69729,725
C00006,near_prime,2024-05-15,42298,675
C00007,near_prime,2022-07-29,26078,704
C00008,prime,2024-01-06,140165,706
C00009,near_prime,2025-01-03,28180,641
C00010,subprime,2024-02-15,7582,528
C00011,near_prime,2024-01-11,57837,658
C00012,prime,2022-05-23,62012,722
C00013,subprime,2023-04-22,8309,541
C00014,prime,2024-07-17,145638,764
C00015,near_prime,2022-05-27,59920,707
C00016,near_prime,2024-12-29,67784,681
C00017,prime,2025-02-14,107570,783
C00018,near_prime,2022-04-25,35010,707
C00019,prime,2022-05-16,105307,701
C00020,subprime,2025-03-07,28524,576
C00021,prime,2024-07-28,87452,790
C00022,prime,2023-05-21,197159,701
C00023,near_prime,2024-03-28,43723,665
C00024,prime,2022-10-11,183569,699
C00025,subprime,2022-11-10,25560,602
C00026,prime,2024-05-14,66653,719
C00027,near_prime,2023-05-30,56256,711
C00028,subprime,2022-01-24,27291,588
C00029,near_prime,2023-07-01,70370,627
C00030,near_prime,2022-08-17,39234,644
C00031,subprime,2023-06-24,21403,617
C00032,near_prime,2024-11-05,79809,718
C00033,subprime,2024-11-05,24954,634
C00034,prime,2024-02-05,92349,699
C00035,near_prime,2022-01-02,59252,665
C00036,prime,2022-02-09,79325,805
C00037,subprime,2023-09-22,12846,564
C00038,prime,2025-03-07,70645,779
C00039,prime,2024-12-26,82967,767
C00040,prime,2024-08-31,194127,768
C00041,near_prime,2023-03-10,55343,716
C00042,near_prime,2023-02-16,66723,636
C00043,near_prime,2024-06-16,78957,785
C00044,near_prime,2022-09-05,36246,685
C00045,near_prime,2023-04-17,58564,711
C00046,prime,2022-05-26,65433,758
C00047,subprime,2022-05-26,21847,686
C00048,prime,2024-09-21,106160,703
C00049,subprime,2024-08-26,12962,584
C00050,near_prime,2024-04-13,32478,722
C00051,prime,2024-04-21,172427,774
C00052,subprime,2022-04-21,27064,567
C00053,prime,2023-11-26,78644,714
C00054,prime,2023-01-25,190584,720
C00055,prime,2023-05-27,69761,759
C00056,near_prime,2025-02-01,26416,806
C00057,subprime,2022-07-11,29692,647
C00058,subprime,2022-12-07,18317,572
C00059,prime,2022-05-01,93158,751
C00060,prime,2024-03-10,119521,797
C00061,prime,2025-02-12,177577,726
C00062,prime,2023-08-31,107068,788
C00063,near_prime,2023-10-05,23746,671
C00064,prime,2024-09-03,181819,782
C00065,prime,2024-11-06,71000,732
C00066,subprime,2022-05-21,24498,672
C00067,prime,2025-03-12,114543,774
C00068,near_prime,2022-03-23,60591,724
C00069,near_prime,2023-10-10,37089,705
C00070,prime,2023-10-06,112570,748
C00071,near_prime,2024-07-25,40720,698
C00072,subprime,2022-05-29,5305,460
C00073,subprime,2022-05-31,22617,637
C00074,prime,2023-06-28,84722,806
C00075,subprime,2024-01-27,14338,566
C00076,prime,2025-01-17,129303,682
C00077,near_prime,2022-01-17,63769,613
C00078,subprime,2023-09-06,26737,665
C00079,prime,2022-08-08,195024,787
C00080,prime,2023-08-01,105215,745
C00081,near_prime,2023-06-25,53122,656
C00082,near_prime,2022-04-15,26048,636
C00083,prime,2023-11-15,84293,707
C00084,near_prime,2023-06-21,30589,677
C00085,near_prime,2022-01-20,27331,635
C00086,prime,2022-11-02,193023,778
C00087,near_prime,2024-05-30,28352,687
C00088,prime,2024-01-17,60458,766
C00089,prime,2022-07-30,142714,737
C00090,near_prime,2024-04-12,60675,679
C00091,prime,2022-11-29,96413,681
C00092,subprime,2022-02-20,10877,596
C00093,subprime,2023-05-24,13742,564
C00094,prime,2022-08-10,150281,791
C00095,prime,2024-07-31,141660,707
C00096,prime,2023-04-12,108438,769
C00097,prime,2022-05-23,123170,752
C00098,prime,2024-11-09,154773,725
C00099,prime,2022-02-26,80236,697
C00100,subprime,2023-06-19,10851,499
C00101,prime,2024-06-08,140619,708
C00102,near_prime,2023-10-05,48599,647
C00103,prime,2023-01-25,116773,727
C00104,prime,2024-06-12,50443,696
C00105,near_prime,2023-02-08,43869,672
C00106,near_prime,2023-11-08,60839,653
C00107,near_prime,2023-09-08,53234,742
C00108,prime,2024-04-16,135506,729
C00109,prime,2024-05-11,149390,764
C00110,near_prime,2022-12-23,60338,647
C00111,subprime,2023-09-15,14401,582
C00112,prime,2023-10-22,171893,707
C00113,near_prime,2022-12-14,63178,698
C00114,prime,2024-11-21,137867,811
C00115,prime,2023-09-28,108888,790
C00116,near_prime,2022-10-29,21600,776
C00117,near_prime,2022-05-30,49846,708
C00118,near_prime,2023-02-03,67077,666
C00119,prime,2022-01-12,77941,716
C00120,near_prime,2023-03-25,31526,698
C00121,near_prime,2025-02-15,36331,629
C00122,subprime,2022-09-06,19957,629
C00123,near_prime,2025-02-18,59023,709
C00124,prime,2024-06-25,182324,691
C00125,near_prime,2022-11-22,68736,713
C00126,subprime,2024-07-10,13493,600
C00127,prime,2024-12-03,177034,692
C00128,near_prime,2023-07-17,48827,705
C00129,prime,2023-10-17,191597,761
C00130,prime,2022-11-05,110623,737
C00131,prime,2024-04-29,156849,761
C00132,prime,2024-08-12,158992,802
C00133,prime,2022-02-10,149714,771
C00134,near_prime,2023-12-22,39569,681
C00135,subprime,2024-05-08,22636,521
C00136,near_prime,2025-01-23,72420,660
C00137,prime,2024-06-11,177308,737
C00138,prime,2023-11-20,155989,740
C00139,subprime,2024-12-29,5883,524
C00140,subprime,2025-03-01,26725,656
C00141,prime,2024-08-03,97639,757
C00142,prime,2024-02-16,135813,756
C00143,near_prime,2024-02-16,38235,710
C00144,near_prime,2024-05-13,36532,700
C00145,near_prime,2022-04-17,42935,646
C00146,prime,2022-05-21,60553,751
C00147,prime,2022-02-11,89946,676
C00148,prime,2024-08-27,79986,730
C00149,near_prime,2024-01-26,30996,670
C00150,near_prime,2022-08-23,70973,718
C00151,prime,2022-02-22,131777,679
C00152,near_prime,2024-02-08,45995,701
C00153,near_prime,2023-05-13,26678,671
C00154,near_prime,2023-09-10,75724,654
C00155,near_prime,2025-03-05,71290,621
C00156,prime,2024-12-27,162296,744
C00157,near_prime,2022-01-26,75677,668
C00158,near_prime,2024-09-30,26916,649
C00159,subprime,2024-07-30,28177,615
C00160,prime,2022-12-27,186772,773
C00161,near_prime,2025-01-07,70766,674
C00162,near_prime,2024-06-11,74115,676
C00163,subprime,2022-06-27,14139,568
C00164,subprime,2023-05-15,29591,546
C00165,prime,2022-02-28,179579,759
C00166,subprime,2023-01-08,20976,616
C00167,prime,2023-07-20,195697,802
C00168,prime,2023-01-27,72442,751
C00169,near_prime,2023-05-08,65259,715
C00170,near_prime,2024-10-02,49371,684
C00171,prime,2023-05-14,130270,737
C00172,near_prime,2024-01-26,51015,649
C00173,subprime,2025-02-01,15839,587
C00174,prime,2024-07-18,121019,742
C00175,near_prime,2023-10-09,27835,703
C00176,near_prime,2023-01-15,32552,688
C00177,near_prime,2024-12-10,59111,719
C00178,prime,2022-07-25,100886,741
C00179,prime,2024-12-29,83182,777
C00180,prime,2022-04-22,195059,731
C00181,near_prime,2024-10-02,26723,761
C00182,subprime,2023-08-06,20381,563
C00183,subprime,2023-06-02,20654,604
C00184,prime,2022-05-14,155043,710
C00185,near_prime,2022-11-07,29777,682
C00186,subprime,2023-09-15,7791,620
C00187,near_prime,2023-04-08,70835,679
C00188,near_prime,2024-07-11,79539,615
C00189,subprime,2023-09-18,23632,627
C00190,near_prime,2022-07-23,69986,686
C00191,near_prime,2022-11-18,35719,703
C00192,prime,2022-06-03,91034,782
C00193,near_prime,2023-08-20,22139,680
C00194,prime,2023-08-03,169021,769
C00195,prime,2023-02-10,161447,759
C00196,prime,2023-04-06,89056,797
C00197,prime,2022-12-06,130638,719
C00198,near_prime,2025-03-11,38914,643
C00199,prime,2024-04-04,121367,762
C00200,near_prime,2024-10-08,48688,688
C00201,near_prime,2023-10-23,59564,684
C00202,prime,2022-07-07,110011,805
C00203,near_prime,2022-02-12,70119,664
C00204,near_prime,2023-07-06,57764,736
C00205,near_prime,2024-06-24,38229,694
C00206,prime,2024-06-11,178902,783
C00207,prime,2023-10-20,77420,743
C00208,subprime,2023-11-07,18488,588
C00209,subprime,2025-01-31,6202,569
C00210,near_prime,2023-10-07,36541,638
C00211,prime,2024-11-19,50301,821
C00212,near_prime,2025-01-16,50276,660
C00213,prime,2024-10-17,165878,760
C00214,near_prime,2023-02-21,37501,603
C00215,near_prime,2024-09-19,27957,655
C00216,prime,2023-05-06,91517,748
C00217,prime,2023-04-06,79743,754
C00218,near_prime,2022-08-29,62448,700
C00219,near_prime,2024-11-08,66229,644
C00220,prime,2024-09-15,173789,751
C00221,prime,2024-11-06,85784,787
C00222,subprime,2023-07-20,18596,562
C00223,prime,2022-01-06,124144,794
C00224,near_prime,2024-09-29,76705,705
C00225,prime,2025-02-04,192456,779
C00226,prime,2023-10-22,99454,772
C00227,prime,2024-04-21,61441,747
C00228,prime,2024-08-26,149937,716
C00229,subprime,2022-11-08,21230,638
C00230,subprime,2022-09-16,21459,635
C00231,prime,2024-06-20,76138,744
C00232,near_prime,2024-07-24,21005,673
C00233,near_prime,2022-11-13,24903,644
C00234,near_prime,2023-06-27,42187,654
C00235,prime,2023-11-04,189885,728
C00236,prime,2023-10-11,177912,755
C00237,prime,2023-08-12,109634,744
C00238,near_prime,2024-06-07,26451,683
C00239,prime,2022-12-07,128503,703
C00240,subprime,2022-04-05,15629,609
C00241,prime,2022-10-26,114014,726
C00242,near_prime,2025-03-05,64682,685
C00243,prime,2024-02-23,113132,732
C00244,near_prime,2022-10-21,35216,654
C00245,prime,2022-01-20,171963,755
C00246,subprime,2025-01-24,10176,686
C00247,subprime,2023-09-05,25936,643
C00248,subprime,2023-05-28,19969,615
C00249,prime,2024-09-16,77958,733
C00250,prime,2024-01-06,127561,775
C00251,subprime,2024-03-21,13994,598
C00252,prime,2022-04-11,180214,782
C00253,near_prime,2023-04-17,59784,614
C00254,near_prime,2023-03-25,61721,689
C00255,near_prime,2022-10-08,61172,704
C00256,prime,2022-03-22,130984,751
C00257,prime,2022-09-27,73627,742
C00258,subprime,2023-11-01,29493,576
C00259,near_prime,2024-01-20,54789,691
C00260,near_prime,2023-07-13,74425,719
C00261,subprime,2023-08-28,29463,676
C00262,subprime,2022-08-24,20346,621
C00263,subprime,2024-03-24,23262,594
C00264,prime,2024-03-19,53648,748
C00265,prime,2023-06-21,149883,765
C00266,subprime,2024-01-31,8550,579
C00267,near_prime,2025-02-23,41496,644
C00268,subprime,2023-03-30,26222,668
C00269,subprime,2023-09-11,26274,628
C00270,prime,2022-10-14,61887,774
C00271,near_prime,2022-07-19,35387,670
C00272,subprime,2022-10-05,17735,542
C00273,near_prime,2025-01-11,47467,694
C00274,near_prime,2022-11-13,78026,666
C00275,near_prime,2024-04-15,38333,688
C00276,prime,2024-01-29,106955,681
C00277,subprime,2022-07-23,27468,634
C00278,prime,2024-01-05,65872,734
C00279,prime,2024-07-20,74031,761
C00280,near_prime,2022-02-13,23314,685
C00281,prime,2025-03-02,103793,728
C00282,prime,2025-02-09,104305,702
C00283,prime,2022-10-30,50743,721
C00284,prime,2022-10-24,84076,698
C00285,prime,2022-02-22,84551,736
C00286,prime,2023-05-03,134874,773
C00287,prime,2024-05-12,187910,752
C00288,prime,2022-05-11,174845,723
C00289,near_prime,2024-07-14,53019,690
C00290,prime,2022-03-30,186695,736
C00291,prime,2024-09-07,155281,790
C00292,near_prime,2022-08-10,52130,671
C00293,subprime,2023-10-22,24932,557
C00294,prime,2022-09-16,122093,721
C00295,near_prime,2024-02-20,59150,647
C00296,near_prime,2024-07-18,53131,667
C00297,near_prime,2025-02-03,67240,670
C00298,subprime,2024-05-30,19796,631
C00299,subprime,2024-03-27,18631,573
C00300,near_prime,2023-10-03,47968,669
C00301,subprime,2024-08-29,7199,628
C00302,prime,2022-06-24,74439,704
C00303,prime,2022-09-24,195849,770
C00304,prime,2025-02-24,197241,742
C00305,prime,2024-05-16,63486,763
C00306,subprime,2023-10-02,16522,637
C00307,prime,2024-09-14,108784,771
C00308,subprime,2023-12-19,23227,554
C00309,near_prime,2024-05-28,75388,723
C00310,near_prime,2025-02-14,21720,640
C00311,near_prime,2022-03-01,31823,647
C00312,prime,2023-09-25,139082,738
C00313,prime,2024-03-31,68241,765
C00314,prime,2022-03-04,74053,749
C00315,near_prime,2023-11-30,30315,655
C00316,prime,2023-10-27,198791,698
C00317,prime,2022-04-12,71386,714
C00318,prime,2024-05-18,177313,725
C00319,prime,2024-11-15,79836,730
C00320,prime,2022-08-16,124251,732
C00321,near_prime,2023-09-24,22976,637
C00322,prime,2022-04-23,52015,770
C00323,near_prime,2023-06-08,38969,760
C00324,prime,2022-01-16,180386,749
C00325,prime,2023-04-17,181140,731
C00326,near_prime,2023-12-27,24723,634
C00327,near_prime,2024-07-30,25102,714
C00328,subprime,2024-05-29,23789,552
C00329,prime,2024-04-09,55467,774
C00330,subprime,2022-12-18,25254,540
C00331,prime,2024-06-13,77751,761
C00332,prime,2024-03-31,187353,803
C00333,near_prime,2023-03-30,41827,713
C00334,near_prime,2022-06-06,53455,651
C00335,prime,2023-12-17,142038,722
C00336,near_prime,2022-10-30,35484,701
C00337,prime,2022-11-10,69753,763
C00338,prime,2024-10-08,171622,751
C00339,near_prime,2025-03-02,62139,620
C00340,near_prime,2023-10-24,76639,710
C00341,near_prime,2024-08-18,48980,674
C00342,near_prime,2023-07-17,58759,719
C00343,prime,2024-07-14,59858,762
C00344,prime,2023-08-11,70114,699
C00345,prime,2024-11-04,150789,684
C00346,near_prime,2025-02-09,71892,679
C00347,subprime,2025-03-16,26359,588
C00348,prime,2024-09-01,181430,756
C00349,prime,2023-12-05,72106,758
C00350,near_prime,2022-12-20,22565,680
C00351,near_prime,2024-12-06,59964,717
C00352,prime,2024-02-03,124158,710
C00353,near_prime,2022-04-18,71722,719
C00354,near_prime,2023-11-17,24319,658
C00355,prime,2023-06-01,89419,783
C00356,prime,2022-10-17,141703,733
C00357,near_prime,2022-09-22,58996,727
C00358,near_prime,2022-06-23,40288,633
C00359,prime,2022-09-19,187990,734
C00360,prime,2024-05-17,183297,731
C00361,prime,2023-03-15,139583,771
C00362,subprime,2024-09-22,11291,603
C00363,prime,2022-07-27,183087,766
C00364,near_prime,2024-12-14,22473,642
C00365,near_prime,2024-02-11,30109,619
C00366,prime,2022-12-06,164733,777
C00367,near_prime,2024-06-28,60015,689
C00368,prime,2024-07-08,111342,724
C00369,near_prime,2024-08-18,79242,673
C00370,subprime,2024-01-24,27226,709
C00371,near_prime,2023-08-01,70995,647
C00372,prime,2024-12-16,159749,804
C00373,near_prime,2022-10-11,77213,666
C00374,prime,2024-09-11,147311,736
C00375,subprime,2022-09-13,14340,593
C00376,prime,2022-11-25,121510,715
C00377,subprime,2022-07-07,12275,615
C00378,subprime,2023-12-17,5873,565
C00379,prime,2024-03-01,71392,765
C00380,prime,2022-02-27,133541,802
C00381,near_prime,2022-10-27,29017,651
C00382,prime,2024-08-25,86383,751
C00383,near_prime,2022-06-12,21245,640
C00384,prime,2022-11-03,193865,788
C00385,near_prime,2023-08-14,35573,662
C00386,prime,2022-04-08,112505,703
C00387,near_prime,2022-08-16,74833,710
C00388,subprime,2025-01-02,5538,564
C00389,near_prime,2023-08-20,48130,646
C00390,prime,2023-12-24,113062,732
C00391,near_prime,2024-12-08,43632,670
C00392,prime,2024-12-13,192627,660
C00393,near_prime,2024-03-10,77234,675
C00394,near_prime,2024-03-03,44464,679
C00395,near_prime,2023-12-08,35802,686
C00396,near_prime,2022-08-01,70561,628
C00397,prime,2023-12-23,193134,725
C00398,prime,2022-12-25,171798,783
C00399,prime,2022-10-04,66541,745
C00400,near_prime,2024-07-26,22423,677
C00401,prime,2022-03-27,132731,758
C00402,subprime,2024-11-21,18049,649
C00403,prime,2023-01-27,125002,747
C00404,prime,2022-04-08,137012,742
C00405,near_prime,2024-03-30,68713,742
C00406,near_prime,2024-03-02,42219,720
C00407,near_prime,2024-11-29,37479,673
C00408,near_prime,2024-05-19,25172,576
C00409,prime,2023-08-25,134203,791
C00410,prime,2023-11-03,127500,735
C00411,near_prime,2024-06-28,43038,724
C00412,near_prime,2023-12-24,60294,708
C00413,subprime,2022-04-28,7458,599
C00414,near_prime,2024-04-11,43809,621
C00415,prime,2022-03-05,87428,745
C00416,subprime,2024-06-16,6140,620
C00417,near_prime,2024-01-12,45090,698
C00418,subprime,2022-03-08,24827,624
C00419,prime,2024-06-28,70155,776
C00420,near_prime,2024-12-20,44048,639
C00421,prime,2022-08-21,56793,775
C00422,near_prime,2024-10-19,53930,645
C00423,prime,2023-06-18,166987,775
C00424,prime,2023-08-08,178765,754
C00425,prime,2022-12-20,166683,765
C00426,subprime,2023-10-17,26883,591
C00427,near_prime,2023-09-07,75794,690
C00428,prime,2022-12-23,144763,734
C00429,prime,2022-10-12,112058,749
C00430,near_prime,2022-02-23,43651,648
C00431,near_prime,2025-02-03,28504,668
C00432,near_prime,2022-06-26,24308,629
C00433,near_prime,2024-12-12,46921,808
C00434,near_prime,2022-06-01,28213,729
C00435,near_prime,2024-11-25,42578,671
C00436,prime,2025-02-03,97700,751
C00437,near_prime,2022-04-24,74486,661
C00438,prime,2022-11-10,129724,763
C00439,near_prime,2023-12-10,54006,706
C00440,subprime,2022-06-11,13211,633
C00441,prime,2023-09-13,189848,820
C00442,prime,2022-12-12,90421,769
C00443,subprime,2023-11-23,23468,649
C00444,prime,2022-02-28,71292,791
C00445,near_prime,2023-03-08,70263,694
C00446,near_prime,2022-03-04,52639,713
C00447,near_prime,2023-09-11,51650,651
C00448,prime,2024-04-11,127970,706
C00449,prime,2024-05-01,176943,763
C00450,near_prime,2023-11-28,59758,723
C00451,prime,2023-12-09,154521,796
C00452,prime,2024-01-29,184998,725
C00453,near_prime,2023-07-02,49464,668
C00454,prime,2022-07-18,63265,742
C00455,near_prime,2023-05-24,76708,713
C00456,subprime,2023-11-02,23929,595
C00457,prime,2024-11-20,172372,730
C00458,near_prime,2023-09-24,52595,763
C00459,near_prime,2023-05-09,34099,692
C00460,near_prime,2022-04-10,23312,670
C00461,subprime,2024-08-21,14363,652
C00462,near_prime,2022-08-09,48241,698
C00463,prime,2024-04-05,145928,767
C00464,prime,2022-04-15,199495,723
C00465,prime,2024-03-02,182187,739
C00466,near_prime,2025-01-31,38331,702
C00467,near_prime,2022-09-21,26336,636
C00468,prime,2023-11-26,196232,796
C00469,prime,2024-11-08,155221,731
C00470,near_prime,2022-04-03,22550,700
C00471,near_prime,2024-07-24,29760,703
C00472,near_prime,2024-11-21,29160,657
C00473,prime,2023-09-05,138178,786
C00474,near_prime,2024-11-09,54887,635
C00475,near_prime,2022-02-04,44140,682
C00476,prime,2022-08-13,159193,703
C00477,near_prime,2022-02-24,59119,648
C00478,near_prime,2023-04-12,67277,717
C00479,near_prime,2024-02-18,29684,692
C00480,subprime,2023-05-12,6034,544
C00481,prime,2024-06-22,132232,729
C00482,near_prime,2024-04-25,65252,691
C00483,near_prime,2024-08-23,77200,719
C00484,subprime,2022-05-08,28126,617
C00485,prime,2024-09-06,187750,765
C00486,prime,2022-12-21,170498,773
C00487,prime,2023-06-26,176924,735
C00488,prime,2023-05-20,123139,729
C00489,subprime,2023-09-02,14470,589
C00490,near_prime,2024-09-28,40777,635
C00491,subprime,2023-07-15,14430,606
C00492,prime,2025-01-17,149534,773
C00493,prime,2022-10-27,126140,731
C00494,prime,2022-06-11,140797,788
C00495,near_prime,2023-03-15,33242,656
C00496,subprime,2023-07-10,23416,592
C00497,near_prime,2023-05-06,35889,662
C00498,prime,2024-12-23,109158,743
