customer_id,segment,join_date,credit_limit,credit_score
C00499,near_prime,2024-08-25,26589,671
C00500,near_prime,2022-10-09,20339,774
C00501,prime,2024-09-01,175160,731
C00502,near_prime,2023-08-12,41048,677
C00503,near_prime,2023-04-21,55071,691
C00504,near_prime,2022-03-18,79849,712
C00505,subprime,2022-03-16,18008,580
C00506,near_prime,2023-01-17,69086,757
C00507,subprime,2022-01-19,14777,578
C00508,near_prime,2022-08-08,41957,657
C00509,near_prime,2024-10-08,78278,782
C00510,subprime,2024-10-29,20336,589
C00511,prime,2024-07-28,117440,804
C00512,near_prime,2022-01-29,68274,664
C00513,near_prime,2023-01-31,31501,704
C00514,near_prime,2024-04-10,74197,651
C00515,prime,2022-07-15,98439,761
C00516,subprime,2024-09-04,15603,604
C00517,prime,2024-07-03,119990,748
C00518,subprime,2023-09-11,24086,598
C00519,near_prime,2023-04-29,24071,674
C00520,near_prime,2024-08-11,40106,708
C00521,subprime,2023-09-29,27619,651
C00522,prime,2023-08-28,146349,734
C00523,prime,2022-11-10,169269,736
C00524,near_prime,2024-02-05,47252,657
C00525,near_prime,2023-03-24,69929,606
C00526,prime,2022-06-17,187758,705
C00527,prime,2025-03-01,79414,765
C00528,prime,2025-01-26,182510,761
C00529,prime,2024-12-01,165825,785
C00530,prime,2023-02-25,178143,780
C00531,near_prime,2024-07-17,28647,702
C00532,near_prime,2024-07-24,56956,716
C00533,near_prime,2022-02-14,45948,693
C00534,prime,2022-01-07,107121,741
C00535,prime,2022-05-11,191862,745
C00536,subprime,2022-05-22,20468,640
C00537,near_prime,2024-05-10,44540,687
C00538,subprime,2024-02-23,19697,659
C00539,prime,2025-01-09,84862,702
C00540,near_prime,2023-12-14,27774,698
C00541,near_prime,2023-04-02,74710,719
C00542,prime,2022-02-16,128214,703
C00543,near_prime,2024-02-16,73959,692
C00544,prime,2024-08-01,140743,760
C00545,subprime,2022-08-20,6055,621
C00546,near_prime,2024-05-08,60299,687
C00547,prime,2023-02-27,67639,688
C00548,prime,2022-03-10,167031,711
C00549,prime,2022-04-01,155451,723
C00550,near_prime,2025-01-10,34238,681
C00551,prime,2023-08-16,111384,698
C00552,subprime,2023-10-16,23922,551
C00553,prime,2023-09-11,87554,724
C00554,subprime,2024-12-03,12243,572
C00555,near_prime,2022-12-25,61025,694
C00556,near_prime,2025-02-12,52481,710
C00557,near_prime,2024-02-20,71498,689
C00558,near_prime,2024-05-02,46755,700
C00559,near_prime,2024-08-27,35792,707
C00560,subprime,2023-09-08,28185,627
C00561,prime,2024-04-25,159185,776
C00562,near_prime,2022-10-02,45455,681
C00563,near_prime,2024-07-10,75517,703
C00564,prime,2025-01-01,99933,777
C00565,near_prime,2022-03-22,77253,690
C00566,prime,2025-02-18,106889,689
C00567,prime,2022-02-01,105524,757
C00568,subprime,2022-08-29,29473,645
C00569,prime,2023-02-23,153974,749
C00570,subprime,2025-02-04,15538,606
C00571,near_prime,2024-01-06,40212,646
C00572,prime,2024-11-16,180358,697
C00573,near_prime,2023-10-18,79921,693
C00574,prime,2023-10-03,158509,807
C00575,near_prime,2022-02-03,37090,699
C00576,near_prime,2024-05-05,39345,698
C00577,prime,2023-05-19,180888,771
C00578,near_prime,2023-11-23,36864,683
C00579,near_prime,2024-10-01,50200,639
C00580,prime,2023-12-23,94371,774
C00581,prime,2025-01-15,65396,779
C00582,near_prime,2022-06-02,73608,650
C00583,near_prime,2023-04-19,24454,628
C00584,near_prime,2022-01-19,34334,646
C00585,near_prime,2024-09-16,63206,678
C00586,near_prime,2022-01-14,54879,674
C00587,near_prime,2023-07-17,55110,678
C00588,subprime,2022-02-05,21456,623
C00589,near_prime,2023-01-03,27013,631
C00590,subprime,2024-12-09,9879,603
C00591,prime,2023-12-27,120077,791
C00592,near_prime,2022-06-11,44448,717
C00593,prime,2023-04-08,128636,741
C00594,near_prime,2022-06-15,62843,730
C00595,prime,2024-04-10,149421,747
C00596,prime,2024-09-01,64710,719
C00597,prime,2024-06-07,136840,714
C00598,near_prime,2022-07-15,78641,669
C00599,prime,2025-03-06,174649,748
C00600,prime,2022-06-02,123498,781
C00601,prime,2023-10-07,54104,727
C00602,subprime,2022-10-23,29649,631
C00603,subprime,2023-09-05,10323,533
C00604,near_prime,2025-03-06,74699,710
C00605,near_prime,2024-02-26,69519,637
C00606,near_prime,2022-06-10,52819,679
C00607,prime,2023-04-21,69927,722
C00608,prime,2024-03-23,135557,773
C00609,subprime,2024-10-01,12475,605
C00610,prime,2024-02-08,163206,765
C00611,prime,2023-08-28,114605,786
C00612,near_prime,2022-06-18,37561,711
C00613,near_prime,2024-03-08,40753,725
C00614,prime,2022-07-07,51361,780
C00615,near_prime,2022-07-29,28683,666
C00616,prime,2024-06-01,167661,716
C00617,prime,2022-07-03,142776,737
C00618,near_prime,2023-10-27,76604,658
C00619,prime,2022-06-23,196679,766
C00620,subprime,2023-05-13,23741,539
C00621,prime,2023-07-05,128939,743
C00622,prime,2022-10-26,66585,761
C00623,prime,2022-06-07,144666,770
C00624,prime,2023-05-21,179971,733
C00625,prime,2023-09-16,51774,738
C00626,subprime,2023-11-12,25322,541
C00627,near_prime,2024-05-31,73443,727
C00628,subprime,2022-10-06,14844,558
C00629,prime,2023-10-06,96566,815
C00630,subprime,2023-10-16,14550,594
C00631,subprime,2023-05-12,15678,543
C00632,prime,2024-03-15,145686,779
C00633,near_prime,2025-01-22,31791,709
C00634,near_prime,2025-01-31,21763,717
C00635,near_prime,2024-06-16,72277,668
C00636,prime,2022-05-22,157254,742
C00637,prime,2023-06-02,90407,735
C00638,near_prime,2024-02-12,24847,635
C00639,near_prime,2024-12-30,53201,694
C00640,subprime,2024-05-06,22814,702
C00641,near_prime,2025-01-04,58916,701
C00642,near_prime,2022-06-24,27167,686
C00643,prime,2022-04-01,197644,706
C00644,subprime,2024-03-29,29663,565
C00645,prime,2022-07-21,117826,796
C00646,prime,2024-11-28,196274,715
C00647,near_prime,2024-03-12,50347,657
C00648,near_prime,2024-10-21,29879,675
C00649,prime,2024-05-01,72506,755
C00650,prime,2022-10-18,141312,737
C00651,prime,2024-09-16,141304,780
C00652,near_prime,2024-06-16,67316,669
C00653,prime,2022-08-24,55920,725
C00654,subprime,2022-08-12,27188,628
C00655,near_prime,2024-11-22,31432,603
C00656,near_prime,2023-11-09,56690,645
C00657,near_prime,2023-01-13,32215,697
C00658,near_prime,2024-06-04,45924,727
C00659,prime,2024-05-29,151930,757
C00660,prime,2023-03-16,103945,741
C00661,near_prime,2022-07-28,72396,733
C00662,subprime,2023-01-18,16986,579
C00663,prime,2024-09-29,188337,779
C00664,subprime,2023-10-04,24561,569
C00665,prime,2023-12-22,170025,769
C00666,near_prime,2023-09-02,60270,635
C00667,prime,2023-05-04,130053,725
C00668,prime,2024-02-04,87056,718
C00669,prime,2024-02-25,160897,747
C00670,prime,2025-01-05,95412,717
C00671,prime,2023-10-07,168227,738
C00672,near_prime,2024-01-06,20628,657
C00673,prime,2025-02-24,182497,751
C00674,near_prime,2024-04-17,64872,624
C00675,near_prime,2022-12-09,25417,682
C00676,near_prime,2023-03-28,39142,704
C00677,prime,2024-07-25,198281,754
C00678,near_prime,2024-10-11,56026,634
C00679,prime,2025-01-17,146170,747
C00680,near_prime,2022-03-27,69807,671
C00681,subprime,2022-07-29,29116,550
C00682,subprime,2023-05-22,14755,607
C00683,prime,2022-06-28,165099,744
C00684,subprime,2022-08-29,12764,616
C00685,near_prime,2024-05-26,30877,735
C00686,near_prime,2023-02-28,73315,683
C00687,prime,2023-07-30,191234,760
C00688,prime,2023-08-23,125846,683
C00689,near_prime,2022-07-15,28885,641
C00690,subprime,2024-04-22,6942,680
C00691,prime,2022-09-29,115451,747
C00692,prime,2023-10-22,114894,753
C00693,near_prime,2023-07-05,61144,627
C00694,near_prime,2024-07-14,24949,631
C00695,prime,2024-11-21,122935,704
C00696,near_prime,2024-01-26,49798,709
C00697,prime,2022-07-10,170179,741
C00698,near_prime,2024-01-04,75712,719
C00699,prime,2024-05-29,105535,764
C00700,near_prime,2023-10-24,74286,670
C00701,prime,2024-09-20,140109,786
C00702,subprime,2022-04-10,6505,656
C00703,near_prime,2022-09-12,76207,715
C00704,prime,2024-07-23,50177,781
C00705,subprime,2022-09-28,26299,597
C00706,prime,2023-07-16,74468,737
C00707,prime,2022-12-05,63575,731
C00708,prime,2023-09-18,111379,738
C00709,prime,2023-03-14,174992,755
C00710,prime,2023-04-09,186169,748
C00711,near_prime,2022-09-04,76383,675
C00712,near_prime,2022-09-28,51306,711
C00713,near_prime,2022-07-29,26763,694
C00714,prime,2023-09-05,85947,709
C00715,subprime,2022-10-20,7241,649
C00716,near_prime,2022-01-18,59997,657
C00717,near_prime,2022-11-07,46981,649
C00718,near_prime,2024-06-25,76358,695
C00719,prime,2022-09-10,150671,812
C00720,prime,2024-05-29,132445,755
C00721,near_prime,2023-05-24,56267,654
C00722,near_prime,2023-08-07,71050,687
C00723,subprime,2023-09-10,11732,596
C00724,near_prime,2024-11-09,32363,679
C00725,prime,2023-05-06,179731,724
C00726,prime,2023-05-09,180962,742
C00727,subprime,2022-01-25,16832,588
C00728,subprime,2022-09-28,17675,633
C00729,prime,2022-12-20,173473,720
C00730,subprime,2022-05-30,5546,594
C00731,prime,2022-05-04,154326,747
C00732,near_prime,2024-10-23,70273,633
C00733,prime,2025-01-03,190943,773
C00734,near_prime,2023-07-23,25478,664
C00735,prime,2022-11-15,190611,783
C00736,prime,2022-05-16,131309,734
C00737,subprime,2022-04-29,13011,538
C00738,prime,2024-06-08,80405,710
C00739,prime,2022-12-26,81311,761
C00740,prime,2022-10-09,52975,788
C00741,near_prime,2023-06-15,30942,754
C00742,prime,2023-07-05,80947,750
C00743,near_prime,2023-07-12,54331,671
C00744,prime,2022-06-07,180062,722
C00745,near_prime,2025-03-06,30936,689
C00746,prime,2023-06-07,76975,785
C00747,prime,2024-11-08,50673,722
C00748,prime,2022-01-26,114107,777
C00749,subprime,2023-01-02,6158,610
C00750,near_prime,2024-05-08,34713,664
C00751,near_prime,2023-07-10,74132,712
C00752,prime,2024-02-03,81300,685
C00753,prime,2024-11-22,62039,749
C00754,subprime,2022-05-22,20240,645
C00755,prime,2022-06-26,194989,711
C00756,near_prime,2024-01-26,33151,664
C00757,near_prime,2023-05-12,50403,739
C00758,prime,2024-10-07,101228,745
C00759,near_prime,2022-11-05,20417,636
C00760,subprime,2022-02-18,12634,545
C00761,near_prime,2022-01-20,41955,667
C00762,prime,2024-02-10,130612,779
C00763,prime,2024-10-04,65701,772
C00764,subprime,2022-10-19,28319,597
C00765,prime,2024-11-30,158280,758
C00766,near_prime,2024-02-02,50045,694
C00767,prime,2022-10-01,153376,747
C00768,prime,2025-03-08,66327,678
C00769,prime,2023-06-19,132577,780
C00770,subprime,2024-03-15,27961,617
C00771,near_prime,2023-04-24,24894,652
C00772,subprime,2022-10-06,24159,614
C00773,near_prime,2023-10-06,46641,690
C00774,prime,2024-01-04,104430,718
C00775,subprime,2022-07-05,10164,613
C00776,near_prime,2023-09-16,74158,666
C00777,prime,2023-11-03,88882,710
C00778,prime,2023-05-24,143255,742
C00779,prime,2022-12-23,58147,755
C00780,subprime,2024-07-15,23217,599
C00781,near_prime,2022-10-14,27959,653
C00782,prime,2023-04-01,84266,759
C00783,near_prime,2022-06-22,58163,713
C00784,near_prime,2022-06-03,21428,703
C00785,near_prime,2022-09-21,26027,679
C00786,subprime,2023-11-11,9014,642
C00787,prime,2024-06-06,153546,758
C00788,near_prime,2024-02-23,64775,650
C00789,subprime,2023-07-18,14170,616
C00790,near_prime,2022-11-01,22270,643
C00791,near_prime,2024-10-18,47000,648
C00792,subprime,2024-09-08,6998,633
C00793,near_prime,2024-12-12,36328,698
C00794,near_prime,2025-01-18,72091,714
C00795,near_prime,2024-09-09,55685,684
C00796,near_prime,2023-12-06,79813,651
C00797,prime,2022-02-23,133591,739
C00798,near_prime,2022-03-02,78704,690
C00799,near_prime,2024-08-24,54696,653
C00800,prime,2023-04-22,91844,785
C00801,prime,2022-04-25,107517,775
C00802,near_prime,2024-03-06,43252,779
C00803,prime,2023-04-30,133362,713
C00804,near_prime,2024-01-05,79898,634
C00805,prime,2025-03-08,197746,724
C00806,prime,2023-01-21,179034,732
C00807,prime,2022-04-26,110980,745
C00808,near_prime,2022-02-10,54501,648
C00809,near_prime,2022-09-25,42331,684
C00810,near_prime,2023-10-25,23903,726
C00811,subprime,2022-08-16,22245,607
C00812,subprime,2022-05-29,17241,583
C00813,near_prime,2023-11-21,39776,630
C00814,prime,2022-11-19,164522,769
C00815,near_prime,2022-12-23,66345,594
C00816,subprime,2024-01-01,12315,562
C00817,prime,2023-08-27,83383,702
C00818,prime,2022-01-04,152655,780
C00819,near_prime,2023-01-08,59478,631
C00820,prime,2023-03-29,198255,777
C00821,prime,2022-06-09,112389,771
C00822,prime,2023-10-17,94010,699
C00823,subprime,2023-11-19,19635,522
C00824,prime,2023-03-06,115415,740
C00825,near_prime,2022-01-03,23155,649
C00826,prime,2024-05-09,93604,776
C00827,prime,2025-01-23,148395,726
C00828,prime,2024-09-08,109135,756
C00829,subprime,2023-08-27,5657,613
C00830,prime,2022-08-03,69451,715
C00831,prime,2022-06-03,193404,802
C00832,subprime,2022-07-10,16073,554
C00833,near_prime,2022-03-05,48267,653
C00834,subprime,2022-12-04,24900,617
C00835,prime,2023-02-25,99803,738
C00836,prime,2025-02-08,191590,747
C00837,prime,2022-04-12,152996,774
C00838,near_prime,2024-10-02,30065,682
C00839,prime,2024-09-10,102343,750
C00840,prime,2023-02-28,94782,696
C00841,near_prime,2022-08-25,40208,606
C00842,near_prime,2024-08-22,52053,701
C00843,near_prime,2024-03-04,32116,663
C00844,prime,2024-02-21,146836,753
C00845,near_prime,2023-06-24,34827,689
C00846,subprime,2025-03-01,7019,635
C00847,prime,2023-12-06,191937,787
C00848,near_prime,2023-04-11,56280,712
C00849,near_prime,2025-01-01,65027,692
C00850,subprime,2024-08-30,23766,633
C00851,prime,2022-03-13,181622,726
C00852,near_prime,2024-11-24,72458,590
C00853,prime,2024-07-08,95319,712
C00854,subprime,2022-12-09,11943,607
C00855,near_prime,2024-06-10,33232,663
C00856,subprime,2022-10-30,24498,595
C00857,subprime,2022-05-18,7851,687
C00858,prime,2024-03-24,194717,738
C00859,near_prime,2022-01-26,71547,704
C00860,near_prime,2024-12-06,71228,648
C00861,prime,2022-07-25,77691,765
C00862,near_prime,2022-07-26,71494,670
C00863,prime,2024-04-21,119241,786
C00864,prime,2024-09-21,199952,743
C00865,prime,2022-10-22,155308,744
C00866,prime,2023-11-10,112279,782
C00867,prime,2024-02-02,55303,760
C00868,prime,2023-09-13,131513,743
C00869,near_prime,2022-07-21,76944,719
C00870,prime,2023-09-08,166158,753
C00871,near_prime,2022-07-02,32316,649
C00872,near_prime,2024-04-13,68558,638
C00873,prime,2022-04-26,185074,753
C00874,near_prime,2022-05-15,40389,671
C00875,near_prime,2024-12-09,77627,645
C00876,near_prime,2022-12-22,32632,696
C00877,prime,2022-03-09,169655,735
C00878,prime,2024-01-09,102195,741
C00879,near_prime,2022-09-11,64641,744
C00880,prime,2024-02-02,178132,734
C00881,subprime,2025-02-03,16460,586
C00882,prime,2023-06-14,73695,743
C00883,prime,2023-03-15,108025,778
C00884,near_prime,2023-02-28,37634,655
C00885,subprime,2022-01-19,20535,560
C00886,subprime,2022-12-21,24698,608
C00887,near_prime,2023-09-18,66710,656
C00888,subprime,2023-07-18,18887,661
C00889,near_prime,2023-03-23,50585,638
C00890,prime,2024-12-02,154111,746
C00891,subprime,2024-02-06,23397,597
C00892,near_prime,2023-08-02,39560,663
C00893,prime,2023-07-21,135232,718
C00894,subprime,2023-06-19,26499,579
C00895,prime,2022-11-04,185605,688
C00896,near_prime,2022-04-27,72784,719
C00897,prime,2023-10-17,86681,707
C00898,near_prime,2024-10-15,39372,677
C00899,prime,2022-03-14,199957,781
C00900,subprime,2023-12-04,28807,586
C00901,near_prime,2024-09-01,79410,628
C00902,subprime,2024-01-05,21623,592
C00903,near_prime,2025-02-17,31870,700
C00904,prime,2024-08-22,83539,747
C00905,near_prime,2023-01-10,64545,623
C00906,subprime,2022-07-02,12282,559
C00907,prime,2023-11-10,147434,789
C00908,prime,2023-08-26,171572,770
C00909,subprime,2022-05-26,20473,563
C00910,subprime,2024-10-21,8926,626
C00911,prime,2022-04-21,89525,728
C00912,prime,2023-02-15,139828,717
C00913,subprime,2024-07-26,9693,628
C00914,prime,2023-01-05,71184,707
C00915,prime,2022-04-29,51235,753
C00916,near_prime,2023-03-05,69885,686
C00917,prime,2022-06-30,83922,711
C00918,near_prime,2024-05-29,46436,644
C00919,prime,2024-12-29,102275,764
C00920,near_prime,2022-01-29,78458,650
C00921,prime,2022-01-09,115227,801
C00922,prime,2023-12-07,131813,770
C00923,near_prime,2022-12-09,24278,704
C00924,subprime,2023-09-03,14529,553
C00925,near_prime,2024-06-07,78194,691
C00926,near_prime,2022-10-02,42461,720
C00927,near_prime,2022-12-04,79434,679
C00928,subprime,2024-04-06,5626,608
C00929,prime,2022-02-14,182286,797
C00930,prime,2024-01-21,59794,719
C00931,near_prime,2022-04-10,58923,715
C00932,subprime,2022-08-10,26416,606
C00933,prime,2024-06-28,149681,741
C00934,prime,2023-06-02,174360,743
C00935,near_prime,2022-01-20,39733,657
C00936,near_prime,2022-07-26,63416,631
C00937,near_prime,2024-05-07,74437,673
C00938,subprime,2024-11-13,28552,575
C00939,near_prime,2024-10-16,33018,660
C00940,near_prime,2023-06-23,74493,656
C00941,near_prime,2023-08-28,30510,676
C00942,prime,2024-10-13,104445,736
C00943,prime,2022-01-27,73331,718
C00944,subprime,2024-10-08,9887,666
C00945,prime,2022-07-27,117080,733
C00946,near_prime,2024-07-24,39400,679
C00947,subprime,2022-03-22,14521,612
C00948,prime,2023-10-03,161672,749
C00949,near_prime,2022-04-04,20633,664
C00950,subprime,2022-12-16,15769,573
C00951,near_prime,2022-07-10,44420,709
C00952,subprime,2023-01-10,8730,516
C00953,prime,2024-02-29,175369,794
C00954,near_prime,2022-12-08,27409,717
C00955,subprime,2022-11-23,8398,647
C00956,near_prime,2024-09-15,72577,645
C00957,near_prime,2024-01-05,60065,664
C00958,prime,2022-09-25,176636,762
C00959,near_prime,2022-04-05,24150,671
C00960,prime,2023-10-06,53240,737
C00961,near_prime,2025-03-03,34679,629
C00962,subprime,2023-11-24,22009,538
C00963,prime,2023-05-25,176334,743
C00964,prime,2024-02-28,88968,770
C00965,subprime,2022-04-22,5381,556
C00966,near_prime,2022-11-18,53132,719
C00967,subprime,2022-06-03,29622,536
C00968,near_prime,2023-05-09,41685,691
C00969,prime,2024-02-15,155716,748
C00970,subprime,2022-06-11,20043,550
C00971,prime,2024-10-17,167196,763
C00972,prime,2024-10-15,54658,774
C00973,near_prime,2022-01-01,74126,701
C00974,prime,2023-09-16,183257,709
C00975,near_prime,2023-11-30,43812,660
C00976,subprime,2023-04-02,19891,566
C00977,near_prime,2024-01-15,66918,732
C00978,near_prime,2022-07-19,69762,678
C00979,prime,2023-08-21,193573,748
C00980,near_prime,2022-08-06,23000,712
C00981,subprime,2024-04-18,8504,571
C00982,prime,2023-02-06,99163,792
C00983,prime,2023-01-26,138587,790
C00984,prime,2024-04-28,62189,801
C00985,near_prime,2024-07-11,49975,650
C00986,near_prime,2024-10-29,28823,683
C00987,near_prime,2025-02-07,48364,679
C00988,subprime,2024-09-16,21657,617
C00989,near_prime,2022-12-22,67873,604
C00990,subprime,2022-08-01,17694,570
C00991,prime,2024-02-27,159750,715
C00992,subprime,2023-05-24,13965,570
C00993,prime,2022-10-01,86223,766
C00994,near_prime,2024-11-15,39589,704
C00995,prime,2025-02-07,106975,718
C00996,prime,2023-08-19,140516,764
C00997,near_prime,2022-12-31,53023,671
C00998,near_prime,2023-10-23,66553,704
