customer_id,segment,join_date,credit_limit,credit_score
C00999,near_prime,2025-03-14,63722,701
C01000,near_prime,2024-12-29,38738,706
C01001,prime,2022-08-07,56624,728
C01002,prime,2022-04-19,64838,765
C01003,prime,2023-08-10,115683,797
C01004,prime,2022-05-08,127369,760
C01005,prime,2024-07-15,76864,785
C01006,near_prime,2025-02-24,76678,688
C01007,prime,2024-11-12,125402,792
C01008,near_prime,2022-04-07,45007,613
C01009,subprime,2023-10-03,23092,665
C01010,prime,2023-05-30,103238,712
C01011,subprime,2023-04-07,25767,552
C01012,near_prime,2024-01-24,69486,631
C01013,prime,2023-02-01,127116,724
C01014,near_prime,2022-06-02,32253,735
C01015,prime,2022-03-25,162330,738
C01016,prime,2023-06-26,84096,780
C01017,prime,2024-08-13,90581,799
C01018,prime,2023-10-23,63331,756
C01019,subprime,2023-09-09,21074,544
C01020,near_prime,2025-01-31,43467,729
C01021,near_prime,2023-01-12,54118,704
C01022,prime,2024-10-31,91778,717
C01023,prime,2023-03-30,105929,768
C01024,near_prime,2023-11-10,43645,656
C01025,near_prime,2024-08-30,56787,762
C01026,subprime,2022-01-19,8759,578
C01027,subprime,2023-05-15,6306,562
C01028,near_prime,2023-10-20,44993,752
C01029,prime,2025-01-11,124141,713
C01030,prime,2024-11-24,148293,714
C01031,near_prime,2023-08-31,78869,676
C01032,near_prime,2023-10-19,53678,693
C01033,subprime,2025-01-06,22472,608
C01034,prime,2022-05-15,105255,725
C01035,subprime,2024-05-18,8405,539
C01036,prime,2024-06-10,68905,749
C01037,near_prime,2023-11-11,22482,659
C01038,prime,2022-04-22,96659,760
C01039,near_prime,2023-04-12,79702,636
C01040,prime,2024-03-05,168259,728
C01041,prime,2022-08-31,190203,726
C01042,prime,2022-05-10,61931,746
C01043,subprime,2022-08-06,14497,585
C01044,near_prime,2023-09-10,59751,731
C01045,near_prime,2024-03-20,73878,710
C01046,near_prime,2024-08-28,30244,661
C01047,prime,2025-01-22,127326,746
C01048,subprime,2022-10-23,14766,560
C01049,near_prime,2024-02-04,20730,610
C01050,near_prime,2025-02-10,29265,682
C01051,near_prime,2025-01-05,55882,682
C01052,subprime,2023-09-17,11883,599
C01053,prime,2024-04-25,184362,685
C01054,prime,2023-01-12,107878,733
C01055,prime,2025-03-07,64257,734
C01056,subprime,2025-01-29,20114,590
C01057,near_prime,2023-05-29,26435,669
C01058,prime,2024-09-24,136730,722
C01059,prime,2023-08-07,68299,784
C01060,subprime,2023-10-13,20920,547
C01061,prime,2022-11-09,198256,762
C01062,near_prime,2023-10-10,48069,694
C01063,near_prime,2024-06-12,38132,706
C01064,subprime,2022-10-03,27268,591
C01065,near_prime,2024-01-05,70775,608
C01066,prime,2025-02-03,78529,768
C01067,subprime,2022-10-14,22649,648
C01068,prime,2022-06-06,69765,795
C01069,near_prime,2024-04-09,70410,637
C01070,near_prime,2022-03-17,56149,675
C01071,near_prime,2022-11-01,43974,753
C01072,prime,2023-08-19,85096,715
C01073,prime,2024-10-25,52776,757
C01074,near_prime,2022-12-06,69624,642
C01075,prime,2025-03-04,88325,747
C01076,near_prime,2024-09-17,43514,737
C01077,prime,2023-06-26,146845,762
C01078,prime,2023-02-28,185760,773
C01079,near_prime,2024-07-20,77773,661
C01080,prime,2023-10-26,77059,739
C01081,subprime,2023-06-24,23960,553
C01082,near_prime,2022-12-23,44684,661
C01083,near_prime,2022-06-09,53860,652
C01084,prime,2023-04-02,185363,704
C01085,prime,2024-09-14,51729,780
C01086,near_prime,2022-10-12,48829,687
C01087,near_prime,2023-03-10,29846,692
C01088,prime,2024-01-12,81019,733
C01089,prime,2022-08-21,176226,723
C01090,near_prime,2024-09-08,33808,637
C01091,near_prime,2023-05-15,22827,652
C01092,prime,2022-11-26,85317,744
C01093,near_prime,2022-04-25,30901,672
C01094,prime,2023-01-04,185434,789
C01095,near_prime,2022-02-08,77573,667
C01096,near_prime,2023-08-04,25619,689
C01097,near_prime,2024-09-13,31178,726
C01098,prime,2024-04-21,87411,765
C01099,prime,2024-11-12,119342,696
C01100,prime,2023-12-03,168874,740
C01101,prime,2022-09-28,78461,743
C01102,prime,2024-12-06,182214,727
C01103,near_prime,2022-12-30,51186,619
C01104,subprime,2022-03-21,22413,580
C01105,near_prime,2022-09-24,79112,679
C01106,near_prime,2022-01-03,78783,728
C01107,near_prime,2024-05-11,44273,659
C01108,subprime,2024-12-21,19056,609
C01109,near_prime,2024-02-20,42971,742
C01110,near_prime,2022-07-20,47884,706
C01111,prime,2022-06-21,124256,775
C01112,near_prime,2025-01-18,46781,679
C01113,near_prime,2022-01-15,57878,683
C01114,near_prime,2024-11-30,20471,663
C01115,near_prime,2024-04-17,43741,696
C01116,prime,2024-05-22,116488,747
C01117,near_prime,2023-07-19,64604,723
C01118,prime,2023-02-22,158325,713
C01119,prime,2025-02-19,195466,737
C01120,near_prime,2023-09-21,57856,649
C01121,near_prime,2022-09-01,69008,725
C01122,prime,2022-11-28,76287,756
C01123,prime,2025-02-01,63645,779
C01124,prime,2022-01-11,73878,765
C01125,near_prime,2022-06-30,24199,644
C01126,prime,2024-01-30,70981,712
C01127,subprime,2024-03-31,25118,559
C01128,near_prime,2023-08-10,66635,691
C01129,near_prime,2022-12-25,61962,677
C01130,near_prime,2022-01-22,33219,727
C01131,near_prime,2023-02-03,22202,614
C01132,near_prime,2024-11-11,53804,664
C01133,near_prime,2024-01-07,35679,634
C01134,near_prime,2022-11-19,25691,740
C01135,prime,2024-03-20,156286,748
C01136,near_prime,2024-11-26,21007,678
C01137,prime,2023-08-06,196568,738
C01138,subprime,2023-12-14,16386,631
C01139,near_prime,2023-02-03,49803,673
C01140,subprime,2022-01-10,13555,621
C01141,near_prime,2024-10-27,39284,717
C01142,prime,2022-08-28,184555,809
C01143,subprime,2023-05-28,27747,578
C01144,near_prime,2024-02-12,56907,654
C01145,prime,2024-07-28,170775,752
C01146,subprime,2022-02-26,20793,611
C01147,near_prime,2023-03-28,64362,688
C01148,near_prime,2023-10-09,47028,720
C01149,prime,2023-06-24,115079,740
C01150,prime,2024-03-28,139651,811
C01151,near_prime,2023-12-26,34323,717
C01152,subprime,2023-07-06,10989,657
C01153,subprime,2024-10-18,29153,580
C01154,prime,2023-05-11,119574,755
C01155,prime,2023-12-31,90893,769
C01156,near_prime,2022-09-03,25143,656
C01157,near_prime,2025-01-13,22769,633
C01158,subprime,2024-01-31,25338,565
C01159,subprime,2023-07-17,21082,678
C01160,prime,2024-11-12,123470,709
C01161,prime,2024-12-12,160933,779
C01162,near_prime,2025-01-12,22134,644
C01163,near_prime,2022-12-24,49962,679
C01164,subprime,2024-11-27,20075,597
C01165,near_prime,2024-02-17,58076,684
C01166,prime,2024-01-11,118078,759
C01167,prime,2023-12-04,145924,771
C01168,prime,2024-05-18,105189,706
C01169,prime,2024-03-31,123303,774
C01170,near_prime,2025-03-16,28594,732
C01171,subprime,2023-07-07,12726,592
C01172,near_prime,2024-02-20,32849,733
C01173,prime,2022-01-20,96296,810
C01174,near_prime,2022-10-03,78541,704
C01175,near_prime,2024-09-23,39663,645
C01176,prime,2025-03-08,62506,713
C01177,prime,2023-06-05,174921,777
C01178,subprime,2022-07-17,19740,598
C01179,prime,2025-02-15,117558,726
C01180,prime,2024-04-23,81781,723
C01181,near_prime,2025-01-07,31438,722
C01182,subprime,2023-08-06,16636,578
C01183,near_prime,2024-07-04,78302,717
C01184,prime,2023-08-10,171569,738
C01185,prime,2023-11-22,160576,737
C01186,near_prime,2025-03-16,46527,687
C01187,prime,2023-04-13,132177,740
C01188,prime,2023-08-20,120116,726
C01189,subprime,2024-01-14,29507,575
C01190,near_prime,2024-07-11,47131,714
C01191,prime,2023-04-26,115967,801
C01192,subprime,2022-06-13,11900,609
C01193,prime,2024-08-27,193768,762
C01194,prime,2024-03-24,187358,751
C01195,prime,2022-11-15,72101,737
C01196,near_prime,2024-03-09,40274,687
C01197,near_prime,2022-09-16,28603,736
C01198,near_prime,2022-12-16,21872,712
C01199,subprime,2024-09-02,20308,608
C01200,subprime,2025-01-12,13926,579
C01201,subprime,2025-01-09,10801,593
C01202,near_prime,2024-07-24,61356,679
C01203,near_prime,2024-12-29,40293,608
C01204,subprime,2024-09-13,22683,602
C01205,prime,2024-04-24,118106,762
C01206,prime,2022-01-22,50024,699
C01207,prime,2023-08-11,172997,742
C01208,near_prime,2024-10-04,69510,675
C01209,near_prime,2023-08-23,59125,680
C01210,prime,2022-01-15,193710,728
C01211,near_prime,2024-03-19,36377,705
C01212,prime,2024-03-09,149184,752
C01213,near_prime,2024-11-24,70104,693
C01214,near_prime,2023-07-11,38656,654
C01215,prime,2023-01-21,67947,720
C01216,prime,2023-08-17,78929,722
C01217,prime,2024-10-04,99227,718
C01218,prime,2022-11-08,63010,756
C01219,subprime,2023-08-01,13820,598
C01220,prime,2024-06-16,52150,751
C01221,near_prime,2023-12-02,47541,699
C01222,prime,2024-10-17,147359,698
C01223,prime,2022-10-27,64690,762
C01224,prime,2024-03-14,68713,731
C01225,subprime,2023-05-28,17503,593
C01226,subprime,2022-09-07,28418,600
C01227,near_prime,2022-03-10,33053,740
C01228,near_prime,2022-07-12,54153,667
C01229,prime,2023-10-02,134689,732
C01230,prime,2022-03-28,194069,727
C01231,near_prime,2023-02-11,43620,676
C01232,subprime,2023-03-23,8700,603
C01233,prime,2023-07-20,81365,781
C01234,prime,2023-05-13,52340,788
C01235,near_prime,2022-11-14,44339,671
C01236,near_prime,2023-05-25,30334,626
C01237,prime,2022-05-03,65669,750
C01238,prime,2022-11-12,190601,754
C01239,prime,2025-02-17,141047,734
C01240,near_prime,2024-06-17,68050,698
C01241,prime,2022-10-03,115718,792
C01242,subprime,2024-09-20,28154,569
C01243,near_prime,2023-01-24,57139,691
C01244,prime,2023-12-14,134850,747
C01245,subprime,2025-02-09,10254,568
C01246,prime,2022-11-14,167803,743
C01247,prime,2022-01-02,182633,772
C01248,prime,2023-01-15,54907,729
C01249,near_prime,2023-10-19,67251,657
C01250,prime,2025-01-08,151578,766
C01251,near_prime,2022-11-12,60176,729
C01252,prime,2024-04-19,134416,778
C01253,prime,2022-09-23,96829,773
C01254,subprime,2023-02-18,8507,581
C01255,near_prime,2024-03-06,63117,681
C01256,near_prime,2023-06-09,23216,648
C01257,prime,2023-03-04,178819,780
C01258,subprime,2022-06-13,20337,604
C01259,near_prime,2024-05-01,73872,668
C01260,prime,2022-04-30,119681,701
C01261,subprime,2022-06-09,12074,588
C01262,subprime,2022-07-18,8316,592
C01263,prime,2024-12-13,115211,713
C01264,near_prime,2023-01-02,56596,679
C01265,prime,2024-01-04,170250,718
C01266,near_prime,2024-05-24,77856,729
C01267,near_prime,2024-10-30,42119,717
C01268,near_prime,2024-12-29,59316,649
C01269,prime,2023-10-27,147444,759
C01270,near_prime,2024-05-31,74142,672
C01271,near_prime,2023-03-15,44580,632
C01272,near_prime,2023-06-05,43593,717
C01273,prime,2022-03-12,124575,742
C01274,near_prime,2024-11-26,28852,709
C01275,prime,2023-03-31,106314,748
C01276,subprime,2022-02-14,27600,639
C01277,near_prime,2025-03-14,57461,609
C01278,prime,2022-03-19,170683,739
C01279,prime,2023-05-27,111078,762
C01280,prime,2023-09-08,74092,714
C01281,prime,2022-06-08,135116,733
C01282,near_prime,2022-12-21,51999,704
C01283,near_prime,2022-07-15,59009,632
C01284,near_prime,2022-03-18,67893,692
C01285,near_prime,2023-11-16,42801,647
C01286,subprime,2024-06-08,18648,618
C01287,near_prime,2022-01-24,61542,672
C01288,near_prime,2024-02-23,23547,676
C01289,near_prime,2022-11-03,41419,689
C01290,near_prime,2023-03-29,30039,733
C01291,prime,2024-07-01,182311,765
C01292,prime,2024-06-03,125964,753
C01293,prime,2024-09-01,199799,733
C01294,near_prime,2025-01-27,46161,677
C01295,near_prime,2022-09-25,69940,715
C01296,prime,2025-02-19,101932,706
C01297,prime,2024-12-09,114551,753
C01298,prime,2023-06-30,162739,719
C01299,prime,2024-04-27,161028,811
C01300,prime,2023-01-26,134079,725
C01301,near_prime,2022-12-13,42919,722
C01302,near_prime,2024-06-24,60840,686
C01303,subprime,2023-02-13,27457,609
C01304,prime,2022-06-25,79457,748
C01305,near_prime,2022-10-30,76934,653
C01306,subprime,2023-08-13,5450,560
C01307,prime,2024-08-22,55963,795
C01308,prime,2025-01-06,105541,760
C01309,prime,2024-09-16,87053,784
C01310,near_prime,2022-02-07,44681,635
C01311,prime,2022-12-15,65757,727
C01312,prime,2023-07-10,63915,679
C01313,prime,2023-07-10,144429,765
C01314,subprime,2022-02-09,14584,638
C01315,prime,2024-02-19,183310,717
C01316,subprime,2022-07-23,15336,546
C01317,prime,2023-02-12,181242,753
C01318,subprime,2025-02-22,28346,629
C01319,near_prime,2023-11-15,52108,683
C01320,prime,2022-11-18,54816,734
C01321,near_prime,2023-04-29,52850,706
C01322,prime,2022-05-07,117549,795
C01323,subprime,2022-03-02,23184,541
C01324,subprime,2023-04-07,9971,578
C01325,prime,2024-02-22,186503,775
C01326,subprime,2023-04-11,18675,601
C01327,subprime,2023-11-06,19718,622
C01328,near_prime,2023-02-28,62760,708
C01329,near_prime,2022-10-10,40250,713
C01330,near_prime,2024-12-08,79609,756
C01331,subprime,2022-10-25,26503,699
C01332,subprime,2022-11-20,15403,644
C01333,near_prime,2023-01-13,40814,697
C01334,subprime,2022-10-26,28824,634
C01335,subprime,2024-04-22,14940,606
C01336,near_prime,2023-07-15,29958,683
C01337,prime,2023-07-01,198646,735
C01338,near_prime,2023-04-21,35133,667
C01339,near_prime,2024-09-03,28787,649
C01340,near_prime,2024-08-18,66662,666
C01341,prime,2024-08-28,86048,734
C01342,prime,2023-04-09,58448,683
C01343,subprime,2024-04-25,12292,657
C01344,near_prime,2023-02-20,69661,686
C01345,subprime,2024-06-18,25219,623
C01346,near_prime,2023-10-28,76804,654
C01347,prime,2022-03-27,149712,755
C01348,near_prime,2024-03-18,60075,722
C01349,near_prime,2022-03-20,54121,662
C01350,prime,2024-07-24,61119,766
C01351,near_prime,2022-03-22,56549,661
C01352,prime,2022-04-11,99768,742
C01353,prime,2023-08-09,170939,779
C01354,prime,2023-08-26,64299,726
C01355,near_prime,2024-07-14,25927,609
C01356,near_prime,2022-08-20,31781,694
C01357,near_prime,2022-10-05,45760,598
C01358,near_prime,2024-07-12,21632,700
C01359,near_prime,2023-02-18,77838,722
C01360,near_prime,2023-05-28,41238,652
C01361,near_prime,2022-09-11,25976,608
C01362,prime,2024-07-09,145143,790
C01363,near_prime,2024-11-13,60112,708
C01364,subprime,2024-02-15,23033,549
C01365,subprime,2025-03-04,26611,646
C01366,subprime,2022-11-29,9738,627
C01367,near_prime,2023-09-26,67851,729
C01368,near_prime,2024-07-02,38925,667
C01369,prime,2023-02-20,50926,739
C01370,near_prime,2023-06-03,20800,613
C01371,near_prime,2022-01-12,59844,697
C01372,subprime,2023-05-03,12106,561
C01373,near_prime,2022-06-12,59401,658
C01374,near_prime,2023-05-17,77813,633
C01375,near_prime,2023-03-02,23205,665
C01376,prime,2022-04-23,141493,807
C01377,near_prime,2023-09-04,41699,695
C01378,subprime,2022-04-11,8568,578
C01379,near_prime,2025-02-25,31627,690
C01380,subprime,2024-01-08,6174,628
C01381,prime,2024-02-16,67738,763
C01382,near_prime,2025-02-01,24254,674
C01383,near_prime,2023-07-17,41575,698
C01384,near_prime,2024-12-10,33752,663
C01385,prime,2024-12-19,72982,711
C01386,near_prime,2023-08-12,47987,656
C01387,near_prime,2023-12-26,28500,660
C01388,near_prime,2024-10-13,54059,674
C01389,near_prime,2023-04-22,66437,639
C01390,prime,2023-02-01,50414,774
C01391,near_prime,2023-03-01,72400,706
C01392,near_prime,2024-04-29,47134,711
C01393,near_prime,2023-03-11,20740,689
C01394,near_prime,2023-07-31,36673,687
C01395,near_prime,2023-10-26,70268,650
C01396,prime,2023-11-14,139485,719
C01397,subprime,2022-12-26,11357,631
C01398,prime,2023-11-24,175595,796
C01399,near_prime,2024-09-13,30183,648
C01400,near_prime,2025-01-04,78715,648
C01401,near_prime,2022-04-25,74729,732
C01402,near_prime,2025-03-03,67511,660
C01403,prime,2023-11-11,142692,715
C01404,prime,2022-11-02,123520,764
C01405,prime,2024-12-30,93507,727
C01406,near_prime,2024-03-08,32280,622
C01407,near_prime,2023-10-07,66520,640
C01408,prime,2024-04-27,72753,727
C01409,near_prime,2023-09-12,34164,680
C01410,near_prime,2022-12-25,27355,673
C01411,prime,2022-07-09,166332,755
C01412,near_prime,2024-09-15,79307,657
C01413,subprime,2024-12-08,15169,599
C01414,near_prime,2022-10-21,70428,725
C01415,subprime,2022-09-29,11723,546
C01416,near_prime,2024-07-29,45400,670
C01417,prime,2022-04-01,72826,714
C01418,prime,2022-04-05,77027,706
C01419,prime,2023-10-02,105009,744
C01420,prime,2023-01-30,125121,745
C01421,near_prime,2022-08-29,37868,710
C01422,prime,2023-07-15,80005,791
C01423,near_prime,2023-02-28,55555,684
C01424,prime,2023-10-15,121054,779
C01425,prime,2023-05-17,94898,786
C01426,prime,2023-11-25,191709,735
C01427,near_prime,2022-04-14,26942,686
C01428,prime,2022-06-26,161795,713
C01429,subprime,2024-07-02,25195,639
C01430,prime,2023-11-12,101943,739
C01431,near_prime,2024-08-11,57210,629
C01432,prime,2024-08-17,75496,706
C01433,near_prime,2024-08-11,50837,694
C01434,prime,2023-04-04,87675,776
C01435,subprime,2024-03-13,11008,557
C01436,near_prime,2023-11-08,71693,699
C01437,near_prime,2022-05-14,51151,656
C01438,prime,2024-09-07,170911,763
C01439,prime,2022-09-18,183155,729
C01440,prime,2022-08-08,135424,739
C01441,prime,2024-08-02,155071,746
C01442,near_prime,2023-05-04,60689,680
C01443,near_prime,2022-05-16,42329,700
C01444,prime,2024-06-01,164125,724
C01445,near_prime,2022-12-21,63424,666
C01446,near_prime,2024-09-23,27492,647
C01447,near_prime,2024-06-30,31545,658
C01448,prime,2024-04-11,68247,712
C01449,near_prime,2024-02-16,41457,649
C01450,near_prime,2022-05-06,25933,683
C01451,near_prime,2022-01-01,69615,698
C01452,prime,2022-11-02,168744,720
C01453,near_prime,2023-02-05,33478,673
C01454,near_prime,2023-10-11,39643,610
C01455,prime,2024-06-09,140246,721
C01456,subprime,2022-01-17,25037,640
C01457,prime,2023-08-26,66360,747
C01458,prime,2025-01-29,63927,788
C01459,subprime,2022-08-13,14247,600
C01460,subprime,2023-04-27,19146,588
C01461,prime,2024-02-23,156439,721
C01462,prime,2025-01-21,105369,732
C01463,prime,2024-02-27,144447,720
C01464,subprime,2022-11-12,14452,659
C01465,prime,2022-05-27,54117,749
C01466,prime,2024-09-23,164487,766
C01467,prime,2024-05-01,169545,747
C01468,subprime,2024-05-21,25422,620
C01469,near_prime,2024-07-10,45212,717
C01470,prime,2023-01-16,161351,718
C01471,subprime,2023-04-30,28335,567
C01472,near_prime,2024-04-21,55793,671
C01473,prime,2024-09-16,146620,746
C01474,prime,2024-09-13,70988,780
C01475,subprime,2023-07-27,20235,650
C01476,near_prime,2024-12-07,78321,659
C01477,near_prime,2022-06-09,64831,663
C01478,near_prime,2023-10-02,60176,710
C01479,near_prime,2024-08-18,49755,690
C01480,near_prime,2024-08-18,57615,676
C01481,subprime,2023-08-27,14476,558
C01482,prime,2023-09-15,197772,747
C01483,near_prime,2022-04-16,63012,729
C01484,subprime,2022-02-25,14398,579
C01485,prime,2023-07-24,116073,751
C01486,prime,2023-07-30,122146,753
C01487,prime,2022-12-24,89619,746
C01488,near_prime,2024-01-28,72942,707
C01489,prime,2023-01-06,188251,796
C01490,subprime,2023-12-04,7765,652
C01491,subprime,2024-10-12,29666,589
C01492,subprime,2024-02-24,12797,565
C01493,prime,2023-12-08,64241,709
C01494,near_prime,2022-08-26,23442,697
C01495,prime,2024-12-26,111252,776
C01496,prime,2024-03-09,174410,747
C01497,near_prime,2023-08-15,72252,722
C01498,near_prime,2023-10-09,54750,675
